"logFC","logCPM","F","PValue","FDR","gene"
1.52367598719104,6.16668096838021,14.8484667231198,0.000225204140919274,0.0118777022710649,"ugt-45"
1.05404938572524,7.79254233782761,14.6688158701549,0.000244142947120914,0.0127395867620009,"Y42G9A.3"
0.808308655281355,8.24789204806579,14.6037700031813,0.00025143102696315,0.0129817809184658,"npp-9"
-2.91567465225655,4.83369939438758,14.520886424291,0.000258762928564197,0.013221168381327,"aagr-4"
1.46456445337815,6.38294635920778,14.450761972623,0.000269544932713655,0.0136300813913452,"C29F3.7"
2.18193150002798,5.37863351466375,14.3867463177363,0.000276918961887219,0.013828744414515,"sna-2"
-0.886288760972491,7.84852061127129,14.3733382165863,0.000279112272586542,0.013828744414515,"col-39"
1.08024749171421,7.15590604907426,14.0696197500267,0.000320475699276162,0.0156563963981254,"let-858"
0.630857930923802,9.56103327542899,14.0565154040218,0.000322384512988922,0.0156563963981254,"ama-1"
-1.3417178499417,6.36547879222941,14.0221375917758,0.000327515386488161,0.0156747000664441,"nac-1"
1.28724860969749,6.61794877178237,14.0112467472645,0.000329152723107796,0.0156747000664441,"gst-5"
-2.06644596316214,5.30575549793417,13.9647388388218,0.000336178697379201,0.015855351063894,"umps-1"
-1.87401506969841,5.52991784957849,13.831072581703,0.000357511291762536,0.0167008846294785,"egrh-1"
-1.06764288053465,7.09401376538329,13.7808656584435,0.000365655933547198,0.0169202108872548,"col-80"
1.91655880593331,5.56627839464156,13.7134437004322,0.00037705225377149,0.0172844981752258,"T02B11.4"
1.25186760926582,6.70094216148335,13.6289004770124,0.000392053105009949,0.0178057451858685,"vab-8"
-1.07424025502364,6.99145460214004,13.4844741144069,0.000418902830848223,0.01885062738817,"T27D12.1"
1.59501643721913,5.98361750396369,13.3716139429607,0.000441389055753182,0.0196819392588124,"M01G5.1"
-0.818711529986771,7.98430959825981,13.2298130077347,0.000471009449449322,0.0208135256716119,"clec-1"
-0.594802877494478,9.69247647639504,13.0210509140694,0.000518696674624902,0.0226530116117717,"rpl-1"
-1.46892673538125,6.0468131686099,12.998320887426,0.000524294659784602,0.0226530116117717,"oac-46"
-0.566662191294398,9.88282311910479,12.9646119849408,0.000532425960990366,0.0226530116117717,"cpr-4"
-1.13705643069095,6.77567190760907,12.9573764981009,0.000534233362520245,0.0226530116117717,"C31C9.2"
