"","Aux_rep1_RNA","Aux_rep2_RNA","Aux_rep3_RNA","noAux_rep1_RNA","noAux_rep2_RNA","noAux_rep3_RNA"
"Y54E10BR.4",69.6992169800396,42.1268096013417,50.7128368032709,56.1185118726741,44.6148402341771,52.8792089023038
"sec-11",16.9538635897394,31.371028426531,11.2695192896158,18.7061706242247,16.7305650878164,11.8978220030184
"rpb-7",9.41881310541076,3.58526039160355,11.2695192896158,3.11769510403745,16.7305650878164,9.25386155790317
"ztf-23",3.7675252421643,3.58526039160355,0,0,2.78842751463607,0
"Y54F10AL.1",13.1863383475751,6.27420568530621,8.04965663543983,14.5492438188414,7.43580670569618,5.28792089023038
"Y54F10AM.5",30.1402019373144,10.7557811748106,9.6595879625278,15.5884755201873,13.0126617349683,11.8978220030184
"Y54F10AM.8",150.701009686572,98.5946607690976,120.744849531597,115.354718849386,138.491899893591,99.1485166918197
"Y54F10AR.1",29.1983206267734,39.437864307639,21.7340729156875,19.7454023255705,24.1663717935126,22.4736637834791
"Y54F10AR.2",7.53505048432861,16.133671762216,7.24469097189585,14.5492438188414,8.3652825439082,23.7956440060367
"ppm-1.D",14.1282196581161,5.37789058740532,9.6595879625278,14.5492438188414,13.0126617349683,3.96594066767279
"iffb-1",102.665062848977,82.4609890068816,90.9611199804701,94.5700848224694,99.4539146886864,72.7089122406678
"Y54F10BM.9",3.7675252421643,3.58526039160355,6.43972530835186,1.03923170134582,3.71790335284809,3.96594066767279
"atln-1",36.733371111102,37.6452341118373,44.2731114949191,45.726194859216,33.4611301756328,43.6253473444007
"samt-1",1.88376262108215,4.48157548950443,7.24469097189585,12.4707804161498,3.71790335284809,11.8978220030184
"clec-85",30.1402019373144,43.0231246992426,45.078077158463,32.2161827417203,36.2495576902689,34.3714857864975
"Y54G2A.10",0,0,0,0,1.85895167642405,3.96594066767279
"Y54G2A.11",35.7914898005609,13.4447264685133,21.7340729156875,76.9031458995905,66.9222603512656,58.1671297925342
"clec-83",4.70940655270538,7.1705207832071,10.4645536260718,10.3923170134582,10.2242342203322,6.60990111278798
"nprt-1",34.8496084900198,34.9562888181346,28.9787638875834,31.1769510403745,16.7305650878164,18.5077231158063
"Y54G2A.18",22.6051514529858,29.5783982307293,40.2482831771991,23.9023291309538,32.5316543374208,35.6934660090551
"manf-1",18.8376262108215,15.2373566643151,13.6844162802477,30.1377193390287,24.1663717935126,21.1516835609215
"Y54G2A.26",54.6291160113824,43.0231246992426,47.492974149095,46.7654265605618,49.2622194252372,64.7770309053222
"ndnf-1",22.6051514529858,40.3341794055399,28.9787638875834,25.9807925336454,30.6727026609968,35.6934660090551
"Y54G2A.32",5.65128786324646,1.79263019580177,2.41489699063195,15.5884755201873,4.64737919106011,5.28792089023038
"clec-84",6.59316917378753,2.68894529370266,4.8297939812639,17.6669389228789,2.78842751463607,6.60990111278798
"ser-6",2.82564393162323,5.37789058740532,1.60993132708797,2.07846340269163,9.29475838212023,9.25386155790317
"Y54H5A.1",79.1180300854504,65.4310021467647,63.5922874199747,36.3731095471036,52.9801227780853,39.6594066767279
"Y54H5A.2",58.3966412535467,82.4609890068816,46.688008485551,33.2554144430661,45.5443160723891,47.5912880120735
"rbm-42",8.47693179486968,17.9263019580177,15.2943476073357,12.4707804161498,17.6600409260284,22.4736637834791
"oxy-4",2.82564393162323,0.896315097900887,2.41489699063195,4.15692680538327,9.29475838212023,0
"gtf-2H5",0,1.79263019580177,0,1.03923170134582,1.85895167642405,0
"helq-1",10.3606944159518,9.85946607690976,4.8297939812639,4.15692680538327,10.2242342203322,18.5077231158063
"Y55B1AR.2",11.3025757264929,5.37789058740532,19.3191759250556,22.863097429608,7.43580670569618,13.219802225576
"Y55B1BL.1",13.1863383475751,6.27420568530621,4.8297939812639,19.7454023255705,13.0126617349683,9.25386155790317
"stim-1",22.6051514529858,30.4747133286302,33.8085578688473,12.4707804161498,26.0253234699366,33.0495055639399
"Y55B1BR.2",8.47693179486968,0.896315097900887,0.804965663543983,4.15692680538327,1.85895167642405,19.8297033383639
"magu-1",0.941881310541076,0,0,5.19615850672908,4.64737919106011,1.3219802225576
"Y55D5A.1",8.47693179486968,13.4447264685133,8.85462229898381,14.5492438188414,8.3652825439082,15.8637626706912
"Y55D5A.4",2.82564393162323,0,0,0,2.78842751463607,0
"mrps-25",8.47693179486968,6.27420568530621,7.24469097189585,4.15692680538327,21.3779442788765,2.64396044511519
"rbm-39",25.4307953846091,17.0299868601169,29.7837295511274,24.9415608322996,21.3779442788765,9.25386155790317
"atg-3",8.47693179486968,17.0299868601169,14.4893819437917,21.8238657282622,16.7305650878164,9.25386155790317
"Y55F3AM.5",9.41881310541076,0,1.60993132708797,7.27462190942072,5.57685502927214,2.64396044511519
"immp-2",9.41881310541076,1.79263019580177,0,5.19615850672908,0.929475838212023,0
"Y55F3AM.9",10.3606944159518,7.1705207832071,9.6595879625278,9.35308531211235,11.1537100585443,14.5417824481336
"Y55F3AM.11",1.88376262108215,0,1.60993132708797,6.2353902080749,2.78842751463607,0
"dcap-1",4.70940655270538,3.58526039160355,4.8297939812639,4.15692680538327,7.43580670569618,5.28792089023038
"Y55F3AM.13",30.1402019373144,33.1636586223328,26.5638668969514,38.4515729497952,24.1663717935126,31.7275253413823
"cox-18",6.59316917378753,5.37789058740532,11.2695192896158,3.11769510403745,6.50633086748416,13.219802225576
"Y55F3AR.2",27.3145580056912,29.5783982307293,22.5390385792315,17.6669389228789,33.4611301756328,42.3033671218431
"cct-8",137.514671338997,81.5646739089807,116.720021213878,188.100937943593,158.010892496044,157.315646484354
"mrpl-46",9.41881310541076,3.58526039160355,7.24469097189585,0,19.5189926024525,14.5417824481336
"zipt-15",10.3606944159518,15.2373566643151,8.04965663543983,20.7846340269163,7.43580670569618,25.1176242285943
"Y55F3BR.1",8.47693179486968,13.4447264685133,10.4645536260718,7.27462190942072,13.0126617349683,11.8978220030184
"Y55F3BR.2",4.70940655270538,1.79263019580177,4.8297939812639,4.15692680538327,5.57685502927214,1.3219802225576
"Y55F3BR.6",5.65128786324646,9.85946607690976,0,4.15692680538327,0.929475838212023,0
"lem-4",5.65128786324646,0.896315097900887,3.21986265417593,10.3923170134582,4.64737919106011,5.28792089023038
"kvs-5",20.7213888319037,20.6152472517204,30.5886952146714,12.4707804161498,18.5895167642405,25.1176242285943
"cutl-26",7.53505048432861,2.68894529370266,9.6595879625278,11.431548714804,1.85895167642405,2.64396044511519
"vha-19",148.81724706549,114.728332531314,130.404437494125,138.217816278994,140.350851570015,122.944160697856
"Y57E12AL.1",17.8957449002804,8.96315097900887,14.4893819437917,14.5492438188414,15.8010892496044,25.1176242285943
"Y57E12AL.6",6.59316917378753,9.85946607690976,12.8794506167037,6.2353902080749,9.29475838212023,10.5758417804608
"Y57E12AM.1",5.65128786324646,2.68894529370266,4.8297939812639,4.15692680538327,4.64737919106011,3.96594066767279
"emc-2",21.6632701424447,83.3573041047825,36.2234548594792,19.7454023255705,36.2495576902689,37.0154462316127
"Y58A7A.3",4.70940655270538,0.896315097900887,0.804965663543983,0,0.929475838212023,1.3219802225576
"glb-32",5.65128786324646,9.85946607690976,4.02482831771991,0,7.43580670569618,2.64396044511519
"lgc-26",1.88376262108215,3.58526039160355,1.60993132708797,1.03923170134582,2.78842751463607,0
"npr-5",9.41881310541076,2.68894529370266,12.8794506167037,4.15692680538327,7.43580670569618,13.219802225576
"Y59C2A.1",4.70940655270538,0.896315097900887,4.02482831771991,8.31385361076654,10.2242342203322,2.64396044511519
"Y59C2A.2",7.53505048432861,10.7557811748106,9.6595879625278,8.31385361076654,6.50633086748416,7.93188133534558
"Y59C2A.3",25.4307953846091,9.85946607690976,4.8297939812639,16.6277072215331,13.9421375731803,19.8297033383639
"npr-22",3.7675252421643,8.06683588110798,2.41489699063195,3.11769510403745,4.64737919106011,3.96594066767279
"catp-7",95.1300123646487,121.898853314521,99.0107766159099,191.21863304763,125.479238158623,173.179409155045
"Y61A9LA.1",14.1282196581161,12.5484113706124,10.4645536260718,7.27462190942072,11.1537100585443,13.219802225576
"Y61A9LA.3",40.5008963532663,54.6752209719541,49.102905476183,35.3338778457578,48.3327435870252,60.8110902376494
"sut-2",104.548825470059,68.1199474404674,65.2022187470626,38.4515729497952,45.5443160723891,54.2011891248614
"Y61A9LA.10",138.456552649538,93.2167701816922,132.819334484757,65.4715971847865,52.0506469398733,47.5912880120735
"Y61A9LA.11",6.59316917378753,2.68894529370266,10.4645536260718,5.19615850672908,9.29475838212023,22.4736637834791
"cus-2",22.6051514529858,22.4078774475222,14.4893819437917,15.5884755201873,13.0126617349683,11.8978220030184
"Y65B4A.2",0.941881310541076,3.58526039160355,3.21986265417593,6.2353902080749,8.3652825439082,17.1857428932487
"vps-20",5.65128786324646,8.96315097900887,8.85462229898381,13.5100121174956,7.43580670569618,5.28792089023038
"Y65B4A.6",63.1060478062521,69.9125776362692,70.0320127283265,44.6869631578701,37.1790335284809,47.5912880120735
"Y65B4A.8",0.941881310541076,7.1705207832071,3.21986265417593,10.3923170134582,3.71790335284809,7.93188133534558
"Y65B4BL.1",16.0119822791983,18.8226170559186,10.4645536260718,17.6669389228789,14.8716134113924,10.5758417804608
"deps-1",2.82564393162323,4.48157548950443,0.804965663543983,0,5.57685502927214,2.64396044511519
"acs-13",61.2222851851699,70.8088927341701,83.7164290085742,66.5108288861323,77.1464945715979,111.046338694838
"icd-2",505.790263760558,656.99896676135,520.007818649413,565.342045532124,607.877198190663,736.342983964581
"dpm-1",11.3025757264929,7.1705207832071,9.6595879625278,14.5492438188414,6.50633086748416,6.60990111278798
"mrpl-55",7.53505048432861,5.37789058740532,7.24469097189585,2.07846340269163,0.929475838212023,2.64396044511519
"Y66H1A.4",120.560807749258,174.781444090673,111.890227232614,134.06088947361,121.761334805775,130.876042033202
"Y66H1A.5",10.3606944159518,6.27420568530621,8.04965663543983,18.7061706242247,8.3652825439082,5.28792089023038
"fln-1",204.388244387413,209.737732908808,181.117274297396,199.532486658397,221.215249494461,206.228914718985
"rep-1",16.0119822791983,13.4447264685133,7.24469097189585,21.8238657282622,17.6600409260284,6.60990111278798
"Y67D2.2",12.244457037034,5.37789058740532,6.43972530835186,7.27462190942072,7.43580670569618,5.28792089023038
"cisd-3.2",23.5470327635269,19.7189321538195,20.9291072521436,13.5100121174956,33.4611301756328,30.4055451188247
"Y67D2.4",2.82564393162323,1.79263019580177,3.21986265417593,0,0,0
"ddx-35",6.59316917378753,9.85946607690976,11.2695192896158,2.07846340269163,0,6.60990111278798
"Y67D2.7",12.244457037034,13.4447264685133,28.9787638875834,6.2353902080749,8.3652825439082,5.28792089023038
"Y67D8A.2",22.6051514529858,32.2673435244319,24.9539355698635,23.9023291309538,36.2495576902689,25.1176242285943
"dmd-9",2.82564393162323,9.85946607690976,2.41489699063195,9.35308531211235,9.29475838212023,14.5417824481336
"Y67D8C.3",13.1863383475751,3.58526039160355,4.02482831771991,20.7846340269163,6.50633086748416,5.28792089023038
"eel-1",730.899896979875,749.319421845142,722.859165862497,647.441349938444,625.537239116691,832.847540211285
"cpg-9",4.70940655270538,3.58526039160355,3.21986265417593,3.11769510403745,4.64737919106011,5.28792089023038
"Y67D8C.9",16.9538635897394,13.4447264685133,13.6844162802477,17.6669389228789,15.8010892496044,13.219802225576
"Y69A2AR.1",7.53505048432861,15.2373566643151,14.4893819437917,6.2353902080749,9.29475838212023,5.28792089023038
"Y69A2AR.3",2.82564393162323,0,3.21986265417593,6.2353902080749,3.71790335284809,1.3219802225576
"daao-1",0.941881310541076,0.896315097900887,6.43972530835186,0,5.57685502927214,0
"vamp-7",7.53505048432861,3.58526039160355,3.21986265417593,15.5884755201873,0,1.3219802225576
"epg-9",16.9538635897394,32.2673435244319,24.1489699063195,51.9615850672908,45.5443160723891,74.0308924632254
"Y69A2AR.16",40.5008963532663,24.2005076433239,26.5638668969514,38.4515729497952,30.6727026609968,18.5077231158063
"Y69A2AR.18",199.678837834708,269.790844468167,255.174115343443,213.042498775892,266.759565566851,274.97188629198
"Y69A2AR.21",6.59316917378753,5.37789058740532,9.6595879625278,6.2353902080749,6.50633086748416,9.25386155790317
"Y69A2AR.22",8.47693179486968,3.58526039160355,9.6595879625278,8.31385361076654,7.43580670569618,2.64396044511519
"Y69A2AR.28",4.70940655270538,10.7557811748106,4.8297939812639,1.03923170134582,11.1537100585443,11.8978220030184
"Y69A2AR.31",20.7213888319037,31.371028426531,28.1737982240394,21.8238657282622,26.0253234699366,22.4736637834791
"cdh-12",3.7675252421643,1.79263019580177,5.63475964480788,41.5692680538327,21.3779442788765,13.219802225576
"acsd-1",2.82564393162323,0.896315097900887,2.41489699063195,7.27462190942072,0.929475838212023,1.3219802225576
"lgc-46",5.65128786324646,4.48157548950443,2.41489699063195,7.27462190942072,0.929475838212023,7.93188133534558
"Y71F9AL.1",2.82564393162323,1.79263019580177,4.8297939812639,5.19615850672908,0,3.96594066767279
"Y71F9AL.9",59.3385225640878,74.3941531257736,56.3475964480788,83.1385361076654,83.6528254390821,50.2352484571886
"Y71F9AL.10",9.41881310541076,7.1705207832071,5.63475964480788,3.11769510403745,2.78842751463607,5.28792089023038
"Y71F9AL.12",11.3025757264929,6.27420568530621,6.43972530835186,11.431548714804,6.50633086748416,15.8637626706912
"dnc-5",5.65128786324646,0,0,4.15692680538327,1.85895167642405,1.3219802225576
"copa-1",87.5949618803201,167.610923307466,134.429265811845,108.080096939965,131.985569026107,157.315646484354
"cogc-3",13.1863383475751,9.85946607690976,10.4645536260718,14.5492438188414,16.7305650878164,15.8637626706912
"trap-1",54.6291160113824,34.0599737202337,61.1773904293427,87.2954629130486,91.0886321447782,64.7770309053222
"supr-1",7.53505048432861,13.4447264685133,10.4645536260718,8.31385361076654,8.3652825439082,2.64396044511519
"Y71F9B.1",0.941881310541076,0.896315097900887,4.8297939812639,5.19615850672908,0.929475838212023,1.3219802225576
"Y71F9B.2",12.244457037034,12.5484113706124,5.63475964480788,0,4.64737919106011,0
"yop-1",83.8274366381558,150.580936447349,123.964712185773,89.3739263157403,117.113955614715,130.876042033202
"Y71F9B.6",7.53505048432861,1.79263019580177,16.0993132708797,9.35308531211235,7.43580670569618,17.1857428932487
"lron-11",15.0701009686572,25.0968227412248,28.9787638875834,30.1377193390287,21.3779442788765,26.4396044511519
"Y71F9B.13",12.244457037034,14.3410415664142,18.5142102615116,12.4707804161498,16.7305650878164,10.5758417804608
"hrpu-2",46.1521842165127,28.6820831328284,49.9078711397269,38.4515729497952,40.896936881329,29.0835648962671
"trpp-10",16.0119822791983,5.37789058740532,3.21986265417593,3.11769510403745,7.43580670569618,19.8297033383639
"tub-2",37.675252421643,68.1199474404674,45.078077158463,50.922353365945,45.5443160723891,62.133070460207
"chaf-2",16.0119822791983,25.0968227412248,20.1241415885996,23.9023291309538,24.1663717935126,23.7956440060367
"pghm-1",72.5248609116629,69.9125776362692,54.7376651209908,67.5500605874781,77.1464945715979,50.2352484571886
"Y71G12B.6",2.82564393162323,3.58526039160355,2.41489699063195,4.15692680538327,2.78842751463607,5.28792089023038
"ddx-27",91.3624871224844,121.898853314521,103.03560493363,70.6677556915156,78.0759704098099,47.5912880120735
"lin-65",22.6051514529858,8.06683588110798,13.6844162802477,11.431548714804,8.3652825439082,7.93188133534558
"Y71G12B.10",12.244457037034,5.37789058740532,11.2695192896158,7.27462190942072,4.64737919106011,19.8297033383639
"atg-5",12.244457037034,4.48157548950443,12.8794506167037,13.5100121174956,8.3652825439082,17.1857428932487
"Y71G12B.13",21.6632701424447,4.48157548950443,14.4893819437917,11.431548714804,3.71790335284809,2.64396044511519
"Y71G12B.17",0,2.68894529370266,3.21986265417593,1.03923170134582,2.78842751463607,1.3219802225576
"mppa-1",38.6171337321841,25.9931378391257,23.3440042427755,37.4123412484494,31.6021784992088,30.4055451188247
"Y71G12B.25",3.7675252421643,3.58526039160355,2.41489699063195,24.9415608322996,11.1537100585443,7.93188133534558
"Y71G12B.26",0.941881310541076,8.96315097900887,1.60993132708797,5.19615850672908,2.78842751463607,0
"Y71H2AM.1",15.0701009686572,4.48157548950443,13.6844162802477,8.31385361076654,3.71790335284809,14.5417824481336
"Y71H2AM.2",6.59316917378753,5.37789058740532,11.2695192896158,10.3923170134582,0.929475838212023,5.28792089023038
"Y71H2AM.3",15.0701009686572,10.7557811748106,12.0744849531597,5.19615850672908,15.8010892496044,10.5758417804608
"Y71H2AM.4",27.3145580056912,36.7489190139364,40.2482831771991,73.785450795553,63.2043569984175,52.8792089023038
"cox-6B",77.2342674643682,115.624647629214,111.08526156907,95.6093165238152,109.678148909019,95.1825760241469
"Y71H2AM.6",2.82564393162323,10.7557811748106,3.21986265417593,5.19615850672908,0,5.28792089023038
"set-27",19.7795075213626,8.96315097900887,18.5142102615116,23.9023291309538,22.3074201170885,22.4736637834791
"Y71H2AM.9",14.1282196581161,8.96315097900887,5.63475964480788,5.19615850672908,12.0831858967563,6.60990111278798
"Y71H2AM.10",16.9538635897394,22.4078774475222,18.5142102615116,13.5100121174956,8.3652825439082,13.219802225576
"Y71H2AM.11",32.0239645583966,48.4010152866479,30.5886952146714,23.9023291309538,36.2495576902689,43.6253473444007
"Y71H2AM.13",24.488914074068,12.5484113706124,26.5638668969514,14.5492438188414,12.0831858967563,15.8637626706912
"Y71H2AM.15",43.3265402848895,25.0968227412248,22.5390385792315,19.7454023255705,25.0958476317246,25.1176242285943
"pho-9",19.7795075213626,30.4747133286302,25.7589012334075,20.7846340269163,26.9547993081487,31.7275253413823
"swsn-3",14.1282196581161,9.85946607690976,18.5142102615116,15.5884755201873,13.9421375731803,15.8637626706912
"Y71H2AM.20",0.941881310541076,3.58526039160355,3.21986265417593,9.35308531211235,2.78842751463607,1.3219802225576
"Y71H2AR.1",10.3606944159518,4.48157548950443,5.63475964480788,11.431548714804,9.29475838212023,3.96594066767279
"Y71H2B.2",6.59316917378753,4.48157548950443,7.24469097189585,8.31385361076654,9.29475838212023,15.8637626706912
"ppfr-4",10.3606944159518,3.58526039160355,5.63475964480788,15.5884755201873,6.50633086748416,10.5758417804608
"Y71H2B.4",1.88376262108215,2.68894529370266,0.804965663543983,5.19615850672908,3.71790335284809,1.3219802225576
"Y71H2B.5",29.1983206267734,24.2005076433239,14.4893819437917,6.2353902080749,17.6600409260284,19.8297033383639
"gpa-17",11.3025757264929,9.85946607690976,23.3440042427755,13.5100121174956,3.71790335284809,10.5758417804608
"Y71H2B.8",0,0.896315097900887,1.60993132708797,1.03923170134582,0,0
"pfk-1.1",144.107840512785,129.965689195629,110.280295905526,103.923170134582,109.678148909019,118.978220030184
"fard-1",65.9316917378753,51.9862756782514,72.4469097189585,46.7654265605618,89.2296804683542,54.2011891248614
"Y71H10B.1",50.8615907692181,46.6083850908461,69.2270470647825,61.3146703794032,54.8390744545093,35.6934660090551
"Y72A10A.1",2.82564393162323,2.68894529370266,2.41489699063195,6.2353902080749,13.0126617349683,9.25386155790317
"Y73B3A.1",4.70940655270538,6.27420568530621,8.04965663543983,0,3.71790335284809,5.28792089023038
"Y73B6A.3",10.3606944159518,6.27420568530621,9.6595879625278,15.5884755201873,7.43580670569618,18.5077231158063
"tyr-6",12.244457037034,2.68894529370266,4.8297939812639,12.4707804161498,13.0126617349683,9.25386155790317
"exos-2",4.70940655270538,12.5484113706124,0,5.19615850672908,5.57685502927214,0
"ipla-6",32.9658458689377,21.5115623496213,17.7092445979676,38.4515729497952,34.3906060138448,14.5417824481336
"sqd-1",198.736956524167,167.610923307466,184.337136951572,218.238657282622,160.79932001068,247.21030161827
"shl-1",5.65128786324646,12.5484113706124,6.43972530835186,12.4707804161498,4.64737919106011,10.5758417804608
"sfrp-1",10.3606944159518,5.37789058740532,4.02482831771991,0,5.57685502927214,0
"acp-6",90.4206058119433,121.898853314521,102.230639270086,133.021657772265,110.607624747231,89.8946551339165
"acp-7",0,2.68894529370266,1.60993132708797,0,1.85895167642405,3.96594066767279
"lgc-10",0,1.79263019580177,0.804965663543983,0,0,0
"Y73B6BL.27",7.53505048432861,10.7557811748106,7.24469097189585,6.2353902080749,9.29475838212023,9.25386155790317
"blos-2",4.70940655270538,4.48157548950443,3.21986265417593,8.31385361076654,2.78842751463607,5.28792089023038
"Y73B6BL.31",9.41881310541076,6.27420568530621,2.41489699063195,4.15692680538327,0.929475838212023,1.3219802225576
"hrpf-2",17.8957449002804,9.85946607690976,10.4645536260718,14.5492438188414,15.8010892496044,13.219802225576
"nlp-71",3.7675252421643,17.0299868601169,11.2695192896158,4.15692680538327,12.0831858967563,15.8637626706912
"Y73C8B.1",1.88376262108215,5.37789058740532,4.8297939812639,10.3923170134582,3.71790335284809,2.64396044511519
"Y73C8B.2",8.47693179486968,0.896315097900887,8.85462229898381,2.07846340269163,2.78842751463607,5.28792089023038
"Y73C8B.3",6.59316917378753,7.1705207832071,11.2695192896158,5.19615850672908,12.0831858967563,1.3219802225576
"Y73E7A.1",7.53505048432861,7.1705207832071,5.63475964480788,6.2353902080749,11.1537100585443,14.5417824481336
"Y73E7A.2",27.3145580056912,16.133671762216,23.3440042427755,7.27462190942072,19.5189926024525,6.60990111278798
"Y73E7A.3",4.70940655270538,13.4447264685133,26.5638668969514,7.27462190942072,14.8716134113924,7.93188133534558
"cpx-1",6.59316917378753,2.68894529370266,3.21986265417593,7.27462190942072,7.43580670569618,2.64396044511519
"Y73E7A.8",0,0,0,5.19615850672908,3.71790335284809,9.25386155790317
"nlp-40",18.8376262108215,17.0299868601169,17.7092445979676,17.6669389228789,24.1663717935126,19.8297033383639
"homt-1",5.65128786324646,8.96315097900887,8.85462229898381,7.27462190942072,3.71790335284809,3.96594066767279
"rcor-1",7.53505048432861,2.68894529370266,8.04965663543983,2.07846340269163,7.43580670569618,2.64396044511519
"sesn-1",15.0701009686572,12.5484113706124,13.6844162802477,7.27462190942072,17.6600409260284,10.5758417804608
"Y74C10AL.2",0,0.896315097900887,0.804965663543983,3.11769510403745,5.57685502927214,1.3219802225576
"abtm-1",17.8957449002804,21.5115623496213,24.1489699063195,17.6669389228789,18.5895167642405,14.5417824481336
"lgc-27",0.941881310541076,0,0,9.35308531211235,2.78842751463607,1.3219802225576
"glb-33",20.7213888319037,12.5484113706124,24.1489699063195,24.9415608322996,13.0126617349683,17.1857428932487
"rga-4",16.9538635897394,26.8894529370266,33.0035922053033,33.2554144430661,16.7305650878164,34.3714857864975
"Y75B7AR.1",0,0,0,2.07846340269163,1.85895167642405,1.3219802225576
"xpc-1",16.9538635897394,13.4447264685133,15.2943476073357,11.431548714804,10.2242342203322,10.5758417804608
"Y76B12C.3",5.65128786324646,19.7189321538195,5.63475964480788,7.27462190942072,11.1537100585443,7.93188133534558
"Y76B12C.6",8.47693179486968,3.58526039160355,13.6844162802477,2.07846340269163,5.57685502927214,7.93188133534558
"cpsf-1",43.3265402848895,49.2973303845488,40.2482831771991,31.1769510403745,42.755888557753,44.9473275669583
"Y76B12C.8",0,0.896315097900887,11.2695192896158,1.03923170134582,5.57685502927214,3.96594066767279
"hxk-3",21.6632701424447,28.6820831328284,10.4645536260718,31.1769510403745,28.8137509845727,22.4736637834791
"Y77E11A.2",7.53505048432861,20.6152472517204,20.1241415885996,13.5100121174956,4.64737919106011,21.1516835609215
"Y77E11A.7",21.6632701424447,7.1705207832071,5.63475964480788,20.7846340269163,3.71790335284809,3.96594066767279
"Y77E11A.12",4.70940655270538,7.1705207832071,5.63475964480788,2.07846340269163,5.57685502927214,10.5758417804608
"fbxa-79",3.7675252421643,4.48157548950443,2.41489699063195,3.11769510403745,0,0
"fbxa-19",4.70940655270538,0.896315097900887,0.804965663543983,1.03923170134582,4.64737919106011,2.64396044511519
"Y82E9BR.3",284.448155783405,318.191859754815,345.330269660369,390.751119706027,327.175495050632,364.866541425896
"pals-17",0,3.58526039160355,2.41489699063195,1.03923170134582,1.85895167642405,0
"Y82E9BR.14",13.1863383475751,13.4447264685133,20.1241415885996,10.3923170134582,14.8716134113924,11.8978220030184
"Y82E9BR.16",26.3726766951501,36.7489190139364,30.5886952146714,30.1377193390287,39.967461043117,22.4736637834791
"Y82E9BR.18",9.41881310541076,16.133671762216,16.0993132708797,15.5884755201873,11.1537100585443,10.5758417804608
"Y82E9BR.19",3.7675252421643,5.37789058740532,0.804965663543983,9.35308531211235,2.78842751463607,5.28792089023038
"kbp-4",0,0,0.804965663543983,0,0,0
"Y92H12A.2",21.6632701424447,12.5484113706124,26.5638668969514,28.0592559363371,24.1663717935126,35.6934660090551
"Y92H12A.4",27.3145580056912,24.2005076433239,31.3936608782153,29.0984876376829,30.6727026609968,19.8297033383639
"Y92H12A.5",40.5008963532663,41.2304945034408,45.078077158463,66.5108288861323,41.826412719541,37.0154462316127
"Y92H12BL.1",32.9658458689377,62.7420568530621,32.1986265417593,43.6477314565243,17.6600409260284,17.1857428932487
"Y92H12BL.4",4.70940655270538,8.96315097900887,6.43972530835186,3.11769510403745,2.78842751463607,3.96594066767279
"Y92H12BL.5",3.7675252421643,1.79263019580177,5.63475964480788,7.27462190942072,3.71790335284809,10.5758417804608
"Y92H12BR.2",10.3606944159518,2.68894529370266,6.43972530835186,3.11769510403745,7.43580670569618,9.25386155790317
"Y92H12BR.3",41.4427776638073,58.2604813635577,49.102905476183,54.0400484699825,33.4611301756328,52.8792089023038
"set-29",9.41881310541076,5.37789058740532,11.2695192896158,10.3923170134582,6.50633086748416,2.64396044511519
"Y92H12BR.7",0.941881310541076,5.37789058740532,1.60993132708797,13.5100121174956,0.929475838212023,3.96594066767279
"mrpl-15",36.733371111102,20.6152472517204,24.9539355698635,23.9023291309538,41.826412719541,27.7615846737095
"nhr-277",5.65128786324646,4.48157548950443,2.41489699063195,3.11769510403745,7.43580670569618,3.96594066767279
"Y94H6A.3",0.941881310541076,2.68894529370266,1.60993132708797,6.2353902080749,3.71790335284809,1.3219802225576
"Y94H6A.5",119.618926438717,106.661496650206,97.4008452888219,58.1969752753658,75.2875428951738,74.0308924632254
"Y94H6A.7",0,3.58526039160355,4.02482831771991,1.03923170134582,0,0
"Y94H6A.8",10.3606944159518,16.133671762216,11.2695192896158,8.31385361076654,21.3779442788765,7.93188133534558
"ubxn-2",12.244457037034,7.1705207832071,4.02482831771991,7.27462190942072,21.3779442788765,9.25386155790317
"Y94H6A.10",96.0718936751898,61.8457417551612,62.7873217564307,102.883938433236,127.338189835047,84.6067342436861
"Y95B8A.6",6.59316917378753,8.96315097900887,5.63475964480788,3.11769510403745,5.57685502927214,1.3219802225576
"Y95B8A.8",42.3846589743484,32.2673435244319,23.3440042427755,38.4515729497952,21.3779442788765,43.6253473444007
"pde-6",97.9556562962719,138.032525076737,121.549815195141,82.0993044063195,101.31286636511,149.383765149008
"prhg-1",11.3025757264929,1.79263019580177,14.4893819437917,8.31385361076654,9.29475838212023,3.96594066767279
"abhd-12",1.88376262108215,11.6520962727115,4.8297939812639,6.2353902080749,5.57685502927214,17.1857428932487
"natb-1",15.0701009686572,6.27420568530621,9.6595879625278,11.431548714804,9.29475838212023,7.93188133534558
"Y97E10AR.1",11.3025757264929,4.48157548950443,8.85462229898381,15.5884755201873,16.7305650878164,21.1516835609215
"Y97E10AR.2",4.70940655270538,1.79263019580177,11.2695192896158,5.19615850672908,4.64737919106011,2.64396044511519
"rpb-9",2.82564393162323,2.68894529370266,4.8297939812639,7.27462190942072,1.85895167642405,1.3219802225576
"Y97E10AR.6",29.1983206267734,19.7189321538195,21.7340729156875,33.2554144430661,29.7432268227847,27.7615846737095
"lmtr-2",0,2.68894529370266,2.41489699063195,2.07846340269163,3.71790335284809,2.64396044511519
"Y97E10C.1",2.82564393162323,2.68894529370266,5.63475964480788,3.11769510403745,4.64737919106011,7.93188133534558
